timestamp,posX,posY,posZ,velX,velY,velZ,accX,accY,accZ,gyroX,gyroY,gyroZ,yaw,pitch,roll,quatX,quatY,quatZ,quatW
15119,-0.9352323,-0.5826287,-1.063036,-0.6002501,-0.4112706,-0.3045804,10.94189,-0.3352002,-1.355167,14.75,-23,6.625,6.713957,-81.51078,-175.1357,-0.7539003,-0.6492414,0.071973,0.07028349
15131,-0.9431435,-0.5880566,-1.066898,-0.5962683,-0.4090953,-0.2910676,10.71204,-0.258583,-1.312069,10.75,-23.625,6.375,5.885158,-81.27046,-174.5373,-0.7554162,-0.6477871,0.0699053,0.06950853
15143,-0.9509261,-0.5934092,-1.070584,-0.5918768,-0.407075,-0.2803432,10.51092,-0.258583,-1.292915,6.75,-23.875,6.25,5.124109,-81.03358,-174.057,-0.756929,-0.6463872,0.06758173,0.06837168
15155,-0.9590092,-0.5989642,-1.074288,-0.5880755,-0.4041412,-0.2694613,10.47261,-0.3495659,-1.379109,-3,-23.5,7.375,4.199063,-80.78006,-173.5599,-0.7586045,-0.6449628,0.06423298,0.06645571
15166,-0.9665438,-0.6041145,-1.077602,-0.5868973,-0.4011829,-0.2581343,10.52529,-0.4213945,-1.61375,-19.125,-21.25,9.625,3.148495,-80.54202,-173.1183,-0.7602669,-0.6437368,0.05970467,0.06350236
15178,-0.9744144,-0.6094647,-1.080916,-0.5864403,-0.3986399,-0.2469091,10.46303,-0.4070288,-1.709521,-43.125,-17.375,12.875,1.820254,-80.32978,-172.7534,-0.7619205,-0.6428518,0.05286979,0.05851233
15189,-0.9818091,-0.6145049,-1.083943,-0.5838187,-0.397933,-0.2389661,10.28107,-0.258583,-1.551498,-65.125,-13.875,16.75,0.3832171,-80.19138,-172.5106,-0.7631916,-0.6425205,0.04461727,0.05211012
15201,-0.9895066,-0.6198508,-1.087044,-0.5784986,-0.4017582,-0.2330492,10.13262,0.1005601,-1.388687,-78.625,-12.375,19.625,-1.050434,-80.09132,-172.519,-0.7642536,-0.6424584,0.03496946,0.04405396
15212,-0.9969355,-0.6251612,-1.089998,-0.5733508,-0.4098558,-0.2279874,10.07995,0.4309717,-1.422207,-73.25,-12.5,21,-2.258129,-79.99321,-172.652,-0.7651713,-0.6422639,0.02611419,0.03644163
15224,-1.004239,-0.6304962,-1.092869,-0.570805,-0.416956,-0.2243906,9.936292,0.3352002,-1.599384,-61.25,-11.625,22.5,-3.611804,-79.8774,-172.47,-0.7660255,-0.6418505,0.01802301,0.03013479
15235,-1.011604,-0.6359265,-1.095706,-0.5701767,-0.4204032,-0.2196568,9.988966,0.01436572,-1.752618,-65.875,-8.625,25.5,-5.446378,-79.76794,-171.8784,-0.7667109,-0.6414849,0.008992323,0.02388917
15247,-1.019763,-0.6419978,-1.098736,-0.5707835,-0.4247431,-0.2119608,10.1422,0.0191543,-1.877121,-76.875,-4.25,28.5,-7.707038,-79.68649,-171.1558,-0.7671036,-0.6413166,-0.002159119,0.0161366
15259,-1.027065,-0.6475231,-1.101383,-0.5702583,-0.4314941,-0.2067392,10.03685,0.2298516,-1.762195,-73.75,0.125,28.375,-9.589214,-79.68532,-170.615,-0.7669364,-0.6415497,-0.01173196,0.009221524
15270,-1.034401,-0.6532261,-1.104027,-0.5675693,-0.4412073,-0.2045271,9.845308,0.4453374,-1.527555,-55.625,2.625,24.875,-11.11048,-79.7551,-170.2127,-0.7663225,-0.642149,-0.01958191,0.003317747
15282,-1.041754,-0.6591528,-1.106693,-0.5638019,-0.4544665,-0.2044457,9.711228,0.7039204,-1.383898,-19.25,2.5,19.5,-12.05556,-79.85749,-169.9191,-0.765576,-0.6428925,-0.02413602,-0.0001370828
15293,-1.049015,-0.6652066,-1.109365,-0.5607319,-0.4674694,-0.2063049,9.557994,0.6895547,-1.388687,20.75,2,13.375,-12.54571,-79.95928,-169.5506,-0.7649132,-0.6436393,-0.02521922,-0.0005511259
15304,-1.05629,-0.6714114,-1.112079,-0.5593056,-0.477074,-0.2086734,9.490954,0.4166059,-1.503612,52.75,1.75,7.875,-12.8405,-80.04202,-168.9521,-0.7643941,-0.6443107,-0.02372042,0.001681872
15316,-1.063575,-0.677687,-1.114789,-0.5610523,-0.4833003,-0.2087504,9.615458,0.1388687,-1.771773,62.875,2.75,5.625,-13.17613,-80.09528,-168.1764,-0.7640138,-0.6448221,-0.02152687,0.004896952
15328,-1.071045,-0.6841257,-1.117531,-0.564705,-0.4867477,-0.2072752,9.701652,-0.1053486,-1.920218,52.625,6.125,5.875,-13.76596,-80.16285,-167.2725,-0.7634882,-0.6454597,-0.02027658,0.007508366
15339,-1.078249,-0.6903387,-1.120172,-0.5673932,-0.4893312,-0.2079967,9.548417,-0.1771773,-1.805292,30.625,10.125,7.75,-14.60318,-80.27819,-166.4152,-0.7626502,-0.6464213,-0.02085243,0.008329241
15350,-1.085719,-0.6968395,-1.122952,-0.5690603,-0.495221,-0.2117604,9.352086,0.06704004,-1.64727,15.375,13,8.125,-15.35898,-80.45542,-165.8432,-0.7615046,-0.6477287,-0.02237784,0.007593649
15362,-1.093149,-0.7034107,-1.125782,-0.5696377,-0.5037709,-0.2169495,9.270679,0.2777373,-1.508401,22.875,13.25,4.875,-15.70475,-80.66669,-165.5811,-0.7602714,-0.6491653,-0.02285728,0.007042099
15373,-1.100618,-0.7101453,-1.128684,-0.5692956,-0.5133107,-0.2212065,9.361663,0.3543545,-1.417418,47.5,11.125,-1.875,-15.43225,-80.88754,-165.6073,-0.7591225,-0.650564,-0.02084973,0.008060746
15385,-1.108474,-0.7173381,-1.131743,-0.5711882,-0.5229998,-0.2224155,9.57236,0.3399888,-1.594595,72.375,8.5,-8.25,-14.52471,-81.07584,-165.907,-0.7582644,-0.6516529,-0.0162523,0.01094014
15397,-1.116113,-0.724367,-1.134668,-0.5762389,-0.5301996,-0.2206669,9.749537,0.1819658,-1.853178,77.5,8.625,-10.25,-13.57564,-81.22015,-166.1987,-0.7576185,-0.6524434,-0.01141983,0.01419666
15408,-1.123592,-0.7312266,-1.137484,-0.5820965,-0.5339025,-0.2191408,9.720806,-0.06704004,-1.901064,55.625,11.75,-7.75,-13.13636,-81.37085,-166.2822,-0.7568371,-0.6533505,-0.008774881,0.0159308
15421,-1.132111,-0.7390348,-1.140693,-0.5871246,-0.5381312,-0.2211943,9.486166,-0.04309717,-1.719098,22.5,15.25,-3.125,-13.16256,-81.59335,-166.3403,-0.755613,-0.6547834,-0.008961256,0.01508049
15432,-1.139482,-0.7458307,-1.143528,-0.5896314,-0.5436676,-0.2268159,9.213217,0.1340801,-1.494035,2.25,17.375,-0.5,-13.31091,-81.82973,-166.5217,-0.7543129,-0.656306,-0.01063888,0.01269992
15444,-1.147166,-0.7530035,-1.146589,-0.5906463,-0.5513341,-0.2352928,9.040829,0.3064688,-1.302492,2.25,17.125,-1.25,-13.23778,-82.10084,-166.9383,-0.7528542,-0.657999,-0.01216425,0.00999602
15455,-1.154776,-0.7602117,-1.149747,-0.5906295,-0.5594223,-0.2450855,8.949845,0.3687202,-1.168412,13.875,15.75,-3.5,-12.8732,-82.37296,-167.4909,-0.7514181,-0.6596571,-0.012574,0.008090316
15466,-1.162424,-0.7675608,-1.153074,-0.5904542,-0.5674099,-0.2568701,8.806189,0.3830859,-1.101372,28.875,13.75,-5.75,-12.21373,-82.62831,-168.1423,-0.7500988,-0.6611828,-0.0116713,0.007286293
15478,-1.170186,-0.7750875,-1.156629,-0.5917641,-0.5737678,-0.2709617,8.629011,0.2729487,-1.163624,33.125,12.875,-5.75,-11.61564,-82.8504,-168.6749,-0.7489376,-0.6625198,-0.01055677,0.006978637
15489,-1.177921,-0.7825818,-1.160356,-0.5954692,-0.5769753,-0.2869767,8.447045,0.04788574,-1.302492,18.375,13.875,-2.25,-11.65333,-83.03287,-168.7643,-0.7479068,-0.6636843,-0.01109771,0.005952583
15501,-1.185718,-0.7901109,-1.164333,-0.5993049,-0.5787167,-0.3056615,8.245925,-0.05746289,-1.259395,-6.75,16,2.5,-12.40379,-83.22428,-168.4708,-0.7467291,-0.6649719,-0.01405118,0.003276882
15512,-1.193511,-0.7976665,-1.168577,-0.6011965,-0.5829049,-0.3274395,8.030439,0.1388687,-1.043909,-26.625,17.375,6.5,-13.40154,-83.45608,-168.1906,-0.7452716,-0.6665003,-0.01861577,-0.001000393
15524,-1.201346,-0.8053647,-1.173161,-0.6017138,-0.5911696,-0.3519573,7.853262,0.4597031,-0.8667319,-22.375,16.25,7.375,-14.03184,-83.70674,-168.229,-0.7437379,-0.6680687,-0.02259512,-0.005262599
15535,-1.209209,-0.8131981,-1.178097,-0.6031207,-0.6008564,-0.3786204,7.69045,0.584206,-0.8810977,2.875,13.5,5.25,-14.11923,-83.92078,-168.4808,-0.7424907,-0.6693698,-0.02433929,-0.007700837
15547,-1.217109,-0.8211134,-1.18338,-0.6067353,-0.607934,-0.4058012,7.628199,0.3974517,-1.034332,27.125,11.375,3.125,-14.16994,-84.07037,-168.4493,-0.7416323,-0.6703194,-0.02427984,-0.007999002
15558,-1.224995,-0.8289871,-1.188957,-0.6124943,-0.6114981,-0.433087,7.575524,0.1340801,-1.197144,36.5,11.5,3,-14.6288,-84.17422,-167.8861,-0.7409828,-0.6710634,-0.02380765,-0.007187489
15570,-1.233169,-0.8370565,-1.195044,-0.6209044,-0.6129959,-0.4624238,7.446233,-0.02873145,-1.369532,27.25,14.25,5.25,-15.69882,-84.26192,-166.832,-0.7403247,-0.6717718,-0.02441764,-0.006773625
15581,-1.24131,-0.8450149,-1.201399,-0.6302989,-0.6161672,-0.4920619,7.379193,0.1005601,-1.426995,15.625,18.125,8,-16.94402,-84.37678,-165.7564,-0.7394679,-0.6726511,-0.0259655,-0.007317655
15593,-1.249755,-0.8532704,-1.208291,-0.6388965,-0.6245139,-0.5213066,7.484541,0.4788574,-1.312069,20.5,21.5,8.875,-17.79606,-84.57429,-165.018,-0.7382095,-0.6739932,-0.02678673,-0.007900195
15604,-1.257962,-0.8613459,-1.21525,-0.6457486,-0.6354706,-0.5476769,7.642565,0.6991318,-1.173201,41,22.125,8.625,-18.31981,-84.80692,-164.3441,-0.7368264,-0.6755536,-0.02577902,-0.007060265
15615,-1.266497,-0.8697639,-1.222763,-0.6533042,-0.6443135,-0.5749936,7.62341,0.5028003,-1.192355,57.625,21.625,10.125,-19.49284,-85.01245,-162.798,-0.7354987,-0.6770931,-0.02380672,-0.004437296
15627,-1.275174,-0.8782487,-1.230679,-0.6627735,-0.648095,-0.6046448,7.431867,0.09577148,-1.312069,53.375,22.25,14.25,-22.13926,-85.14647,-159.8328,-0.7342914,-0.6784446,-0.02296167,-0.001352538
15639,-1.284565,-0.8873032,-1.239573,-0.6735586,-0.6494427,-0.637952,7.302576,-0.1292915,-1.331224,36.75,23.375,18.125,-26.19531,-85.23824,-155.67,-0.7329682,-0.6798374,-0.02403659,0.001035838
15651,-1.293338,-0.8957114,-1.248155,-0.6819346,-0.6535203,-0.6670579,7.451022,0.05267432,-1.182778,30.5,23.25,18.75,-29.83246,-85.34062,-152.0171,-0.7315922,-0.6812685,-0.0252977,0.002491283
15662,-1.302425,-0.9044138,-1.257333,-0.6887854,-0.6596707,-0.6957065,7.561159,0.1676001,-1.024755,37.125,20.375,17.5,-33.17046,-85.44052,-148.5748,-0.7302407,-0.6826897,-0.02579011,0.004267831
15674,-1.311395,-0.9129841,-1.266693,-0.6946243,-0.6636404,-0.724812,7.479753,-0.0191543,-0.933772,40.125,16.625,17.125,-36.56598,-85.47537,-145.0362,-0.7291355,-0.6838377,-0.02619209,0.006435534
15686,-1.321393,-0.9224768,-1.277475,-0.7020177,-0.6665741,-0.7570747,7.460599,-0.1532344,-0.9864463,33.75,12.75,17.875,-40.11926,-85.41734,-141.4148,-0.7283393,-0.684617,-0.0273836,0.008469258
15697,-1.330509,-0.9310683,-1.287531,-0.7103412,-0.6694893,-0.7835994,7.652142,-0.1676001,-1.120526,30.875,10,16.625,-42.56378,-85.31931,-138.9451,-0.7279778,-0.6849338,-0.02855253,0.009945847
15709,-1.339792,-0.9397703,-1.29798,-0.7179378,-0.6729527,-0.8080475,7.834107,-0.1628115,-1.063064,33.375,8.375,13.75,-44.47593,-85.23795,-136.9742,-0.7276602,-0.6852192,-0.029255,0.01137461
15720,-1.349195,-0.9485837,-1.308816,-0.7230573,-0.6777446,-0.8333054,7.800588,-0.08140577,-0.8571548,36.125,6,10.625,-45.86545,-85.19722,-135.4875,-0.7273175,-0.6855557,-0.02935988,0.01267827
15732,-1.358555,-0.9574,-1.319898,-0.727096,-0.6848709,-0.8608711,7.618622,0.1053486,-0.7565947,39.375,4,8.375,-46.55415,-85.19397,-134.66,-0.7270603,-0.6858304,-0.02879271,0.01382324
15743,-1.36832,-0.9666501,-1.331795,-0.7311383,-0.6925779,-0.890786,7.52285,0.1292915,-0.7374405,41.5,2.25,7.125,-46.8808,-85.19055,-134.1598,-0.72693,-0.6859799,-0.02788633,0.01505624
15755,-1.377683,-0.9755381,-1.343497,-0.7351075,-0.6978109,-0.9186878,7.561159,-0.04788574,-0.7518061,34.375,1.25,7.375,-47.35786,-85.15015,-133.6068,-0.7269002,-0.6859969,-0.02778332,0.01588955
15766,-1.387334,-0.9847012,-1.355836,-0.7401877,-0.7027422,-0.946345,7.62341,-0.09098291,-0.8380005,22.125,0.25,7.5,-47.6615,-85.08259,-133.3851,-0.7270607,-0.685792,-0.02868714,0.01578275
15778,-1.397167,-0.9940494,-1.368603,-0.7474816,-0.7106223,-0.9704983,7.910725,0.1149258,-1.024755,17.875,-0.625,6.875,-47.24027,-85.02267,-133.9466,-0.7274798,-0.6853241,-0.02964238,0.01500911
15789,-1.406901,-1.003293,-1.381337,-0.756653,-0.7185362,-0.9899024,8.22677,0.1149258,-1.216298,20.375,-1.25,6.25,-46.5193,-84.94631,-134.7731,-0.7280802,-0.6846684,-0.03034393,0.01441152
15800,-1.41681,-1.012632,-1.394359,-0.767172,-0.7231199,-1.008184,8.293811,-0.1532344,-1.345589,15.375,-1,6.625,-46.1175,-84.82131,-135.3448,-0.7287634,-0.6838912,-0.0317543,0.01372713
15812,-1.427181,-1.022339,-1.408071,-0.7767976,-0.7270043,-1.026945,8.303388,-0.225063,-1.268972,5.5,-0.375,6.875,-46.03661,-84.69973,-135.733,-0.7293237,-0.6832089,-0.03408729,0.01227258
15823,-1.437036,-1.031554,-1.421194,-0.7838693,-0.7329814,-1.043906,8.380005,-0.04788574,-1.120526,6.125,-1.75,5.375,-45.67048,-84.62936,-136.3798,-0.729787,-0.6826475,-0.0359166,0.0106429
15835,-1.447401,-1.041248,-1.435106,-0.7910545,-0.7398272,-1.061736,8.370428,0.004788574,-1.120526,22.875,-4.625,2,-44.63154,-84.56631,-137.4895,-0.7304748,-0.6819072,-0.03617442,0.01002907
15846,-1.457999,-1.051105,-1.449408,-0.7997732,-0.7438056,-1.079299,8.380005,-0.2106973,-1.264184,39,-7.125,-2.5,-43.06886,-84.47263,-138.9065,-0.7314845,-0.6808744,-0.03502345,0.0106761
15858,-1.468966,-1.061169,-1.46422,-0.8104722,-0.7438141,-1.094618,8.538028,-0.517166,-1.450938,41.875,-8.625,-5,-41.40386,-84.32546,-140.3807,-0.7327654,-0.6795433,-0.03373434,0.01174028
15870,-1.479787,-1.070937,-1.478776,-0.8221127,-0.7420355,-1.10581,8.796611,-0.6656118,-1.604172,28.875,-8.75,-5.5,-39.90141,-84.15705,-141.8677,-0.7341046,-0.6781027,-0.03359021,0.01178653
15881,-1.490892,-1.080811,-1.493624,-0.8338479,-0.7414641,-1.115022,8.954634,-0.5746289,-1.64727,13.5,-8.25,-5,-38.44987,-83.99704,-143.5095,-0.7354199,-0.6766472,-0.03459764,0.01045158
15893,-1.501711,-1.090331,-1.508035,-0.8447034,-0.7432893,-1.125053,8.873228,-0.3687202,-1.632904,9.5,-8,-5.75,-36.86304,-83.86975,-145.3313,-0.7366452,-0.6752863,-0.03561893,0.008579018
15905,-1.513885,-1.100961,-1.524215,-0.8560053,-0.7474853,-1.137753,8.772668,-0.1867544,-1.599384,21,-8.375,-9,-34.60931,-83.76665,-147.6812,-0.7379922,-0.6738474,-0.03531079,0.007087908
15917,-1.524805,-1.11044,-1.538696,-0.8649862,-0.7507772,-1.147033,8.930691,-0.2106973,-1.561075,34.25,-9,-12,-32.46842,-83.6898,-149.737,-0.7391349,-0.6726735,-0.03384503,0.006668568
15928,-1.536304,-1.120341,-1.553889,-0.8736474,-0.7522113,-1.154252,9.107868,-0.3543545,-1.561075,38.375,-9.625,-12.75,-30.43085,-83.59473,-151.6295,-0.7403049,-0.6714717,-0.03208666,0.006699877
15939,-1.547692,-1.130042,-1.568877,-0.8821502,-0.7515182,-1.161091,9.112657,-0.5028003,-1.599384,29.375,-9.75,-10.875,-28.88385,-83.4687,-153.1499,-0.7414569,-0.6702379,-0.03135706,0.006298884
15951,-1.559207,-1.139741,-1.583973,-0.8906989,-0.7502219,-1.167654,9.127023,-0.5363203,-1.637692,16.375,-9.625,-8.75,-27.67114,-83.32359,-154.5051,-0.7426016,-0.6689577,-0.03183047,0.00502039
15962,-1.571118,-1.149678,-1.599507,-0.899141,-0.7500957,-1.172561,9.265891,-0.4357603,-1.656847,8,-9.125,-7.625,-26.52658,-83.18315,-155.9079,-0.7437009,-0.6676926,-0.03296689,0.002977259
15974,-1.582772,-1.159348,-1.614639,-0.9060505,-0.7517816,-1.176519,9.342508,-0.2825259,-1.585018,10.125,-8.625,-7.875,-25.35167,-83.07624,-157.3069,-0.7446269,-0.6666262,-0.03375607,0.001008594
15985,-1.594564,-1.169101,-1.629912,-0.9117002,-0.7540746,-1.180817,9.328143,-0.2202744,-1.503612,19.125,-8.625,-8.625,-24.13243,-82.98656,-158.6344,-0.7454629,-0.6656914,-0.03376447,-0.0003150866
15997,-1.606509,-1.178943,-1.645356,-0.9165533,-0.755221,-1.185085,9.332932,-0.2968916,-1.465304,26.125,-8.5,-9,-23.04482,-82.9003,-159.7385,-0.7462341,-0.6648498,-0.03329552,-0.0009858215
16008,-1.618484,-1.188761,-1.660818,-0.9207039,-0.7548454,-1.188755,9.376028,-0.4070288,-1.441361,27.125,-7.875,-8.375,-22.23652,-82.81799,-160.5496,-0.7469006,-0.6641192,-0.0329156,-0.001398066
16020,-1.630525,-1.198577,-1.676355,-0.9241669,-0.7534111,-1.192497,9.37124,-0.483646,-1.407841,22.25,-7.25,-6.75,-21.74803,-82.73801,-161.1048,-0.7474628,-0.6634746,-0.03311851,-0.002014258
16031,-1.642619,-1.208391,-1.691966,-0.9270002,-0.7522311,-1.196623,9.347297,-0.4597031,-1.369532,17.875,-6.75,-5.375,-21.42095,-82.66628,-161.5568,-0.7479354,-0.6629065,-0.03375186,-0.002918032
16042,-1.654585,-1.218074,-1.707428,-0.929096,-0.7518449,-1.200548,9.366451,-0.3974517,-1.326435,18.25,-6.75,-4.625,-21.13292,-82.60374,-161.9643,-0.7483469,-0.6624064,-0.03435734,-0.003781847
16054,-1.666746,-1.227886,-1.723164,-0.9310713,-0.7512165,-1.204704,9.352086,-0.4118174,-1.326435,20.875,-6.75,-4.5,-20.88534,-82.54004,-162.2985,-0.7487535,-0.6619198,-0.03480145,-0.004403947
16065,-1.678904,-1.237658,-1.738922,-0.9332297,-0.7501346,-1.209668,9.285046,-0.4405488,-1.345589,22.125,-6,-4.625,-20.68829,-82.48211,-162.5656,-0.7491162,-0.661486,-0.03517209,-0.004893587
16077,-1.691235,-1.247541,-1.754949,-0.9348778,-0.7492738,-1.215078,9.261103,-0.4213945,-1.307281,23,-4.625,-4.5,-20.54363,-82.44796,-162.7701,-0.7493373,-0.6612163,-0.03547427,-0.005326468
16088,-1.703095,-1.257042,-1.770428,-0.9353895,-0.7492499,-1.220756,9.23716,-0.3591431,-1.216298,24.875,-3.25,-4.125,-20.44612,-82.4468,-162.9022,-0.7493674,-0.6611728,-0.03560124,-0.005625514
16100,-1.715367,-1.266883,-1.786541,-0.9352754,-0.7500603,-1.228021,9.141388,-0.292103,-1.149258,26.875,-2.75,-3.5,-20.36802,-82.46089,-162.9909,-0.7493108,-0.661237,-0.03557504,-0.005783339
16111,-1.727592,-1.276706,-1.802711,-0.9347283,-0.7510391,-1.236403,9.059982,-0.2777373,-1.101372,28.25,-2.375,-2.375,-20.41031,-82.48138,-162.9423,-0.749189,-0.6613777,-0.03553064,-0.005750069
16123,-1.740599,-1.287174,-1.820045,-0.9343063,-0.7519292,-1.245104,9.074348,-0.292103,-1.110949,28.75,-1.875,-1,-20.62469,-82.50156,-162.7154,-0.7490241,-0.6615634,-0.03558249,-0.005544798
16135,-1.752693,-1.296908,-1.836245,-0.9345839,-0.7521682,-1.251836,9.17012,-0.3447773,-1.173201,28.875,-1,-0.125,-20.96748,-82.51709,-162.36,-0.7488502,-0.6617543,-0.03573968,-0.005232784
16147,-1.764986,-1.306789,-1.852766,-0.9358184,-0.7522459,-1.257663,9.23716,-0.3639317,-1.249818,28.375,0.25,0.5,-21.40031,-82.53397,-161.9219,-0.7486424,-0.6619775,-0.03600278,-0.004905321
16158,-1.777069,-1.316499,-1.869042,-0.9374812,-0.7533469,-1.262762,9.285046,-0.292103,-1.278549,28.5,1.625,1.375,-21.84887,-82.56343,-161.4686,-0.7483616,-0.6622837,-0.03625162,-0.004597904
16170,-1.789798,-1.326739,-1.886228,-0.9392616,-0.7555934,-1.268191,9.285046,-0.2202744,-1.264184,29.5,3.25,2.5,-22.399,-82.61494,-160.902,-0.7479321,-0.6627601,-0.03645737,-0.004191135
16181,-1.801474,-1.336139,-1.902034,-0.9410875,-0.7576171,-1.273935,9.222795,-0.2298516,-1.259395,29.75,4.625,3.75,-23.06551,-82.66994,-160.2187,-0.7474483,-0.6632934,-0.03673115,-0.003711503
16192,-1.813829,-1.346077,-1.918806,-0.9435451,-0.758994,-1.280929,9.146177,-0.2968916,-1.278549,28.375,6.125,5,-24.00628,-82.72977,-159.2791,-0.7468542,-0.6639341,-0.03728733,-0.00317176
16204,-1.826076,-1.355911,-1.935474,-0.9462999,-0.7598721,-1.287866,9.141388,-0.3495659,-1.288126,26.5,7.375,6,-25.12743,-82.79124,-158.1844,-0.7461892,-0.6646375,-0.03809821,-0.002686725
16215,-1.838333,-1.365739,-1.952187,-0.9488148,-0.7607947,-1.293785,9.222795,-0.3687202,-1.259395,24.875,8.25,6.625,-26.36987,-82.86037,-156.9899,-0.7454346,-0.6654283,-0.03907962,-0.002297831
16227,-1.850788,-1.375727,-1.969198,-0.9509313,-0.7625338,-1.298708,9.313777,-0.3304116,-1.211509,24.625,8.25,6.625,-27.60379,-82.93686,-155.8084,-0.7446339,-0.6662685,-0.04003613,-0.001987804
16238,-1.863187,-1.385689,-1.986173,-0.9525235,-0.7652816,-1.304055,9.289834,-0.2681602,-1.144469,26.25,7.125,6.625,-28.73596,-83.00785,-154.7072,-0.7438871,-0.6670574,-0.04078938,-0.001618391
16249,-1.875554,-1.395652,-2.003165,-0.9539337,-0.7685212,-1.310701,9.194062,-0.2394287,-1.101372,28.375,5.375,6.625,-29.76072,-83.06005,-153.6855,-0.7432662,-0.6677163,-0.04134037,-0.001106071
16261,-1.887976,-1.405674,-2.0203,-0.9555624,-0.7709307,-1.318122,9.131811,-0.3160459,-1.101372,28.125,4.5,6.875,-30.84556,-83.09055,-152.6064,-0.7427263,-0.6682769,-0.04199412,-0.000522773
16272,-1.900532,-1.415806,-2.037688,-0.9573131,-0.7725056,-1.32568,9.122234,-0.3974517,-1.101372,23.75,3.625,6.875,-31.97171,-83.10155,-151.5425,-0.7422572,-0.6687308,-0.04305115,-0.0002326406
16284,-1.912915,-1.425808,-2.054899,-0.9588154,-0.7744715,-1.332617,9.165331,-0.3830859,-1.077429,19.375,2.625,6.5,-32.96824,-83.10614,-150.6633,-0.7418565,-0.6690898,-0.04435804,-0.0003714242
16295,-1.925441,-1.435948,-2.072368,-0.960175,-0.7773206,-1.339198,9.20364,-0.3304116,-1.058275,18.75,1.125,5.5,-33.73027,-83.10625,-150.0274,-0.7415602,-0.6693361,-0.04557573,-0.0007050124
16307,-1.938105,-1.446223,-2.090089,-0.9620163,-0.7804854,-1.346131,9.179697,-0.3112573,-1.087006,21.625,-0.25,3.625,-34.18614,-83.09928,-149.6593,-0.7414135,-0.6694418,-0.04639846,-0.0009641817
16318,-1.950395,-1.45621,-2.107335,-0.9642588,-0.7835957,-1.353047,9.160542,-0.3064688,-1.120526,25.25,-1.125,1.375,-34.33671,-83.09297,-149.5461,-0.7413841,-0.6694511,-0.04673198,-0.001090197
16330,-1.963011,-1.466481,-2.125081,-0.9667159,-0.7870229,-1.359874,9.179697,-0.2873144,-1.134892,27.875,-1.875,-0.25,-34.26364,-83.08886,-149.622,-0.741433,-0.6693979,-0.04671608,-0.001140737
16341,-1.975903,-1.476997,-2.143255,-0.9692933,-0.7906851,-1.36645,9.208428,-0.2729487,-1.144469,28.5,-2.125,-1.125,-34.07179,-83.08812,-149.8078,-0.7415125,-0.6693203,-0.04656265,-0.001220355
16352,-1.988133,-1.48699,-2.160523,-0.9718167,-0.7940689,-1.372109,9.251526,-0.2777373,-1.158835,27,-2.375,-1.5,-33.8461,-83.08559,-150.0464,-0.7416138,-0.6692118,-0.04650354,-0.001437522
16364,-2.000886,-1.497421,-2.178545,-0.9748359,-0.7973304,-1.377614,9.275469,-0.292103,-1.197144,24.875,-2.5,-1.75,-33.58032,-83.0772,-150.3532,-0.7417585,-0.6690435,-0.0466016,-0.001843289
16376,-2.013924,-1.508088,-2.196981,-0.9783679,-0.800393,-1.383347,9.261103,-0.3016802,-1.235452,23.125,-2,-2.625,-33.2466,-83.07361,-150.7514,-0.7419041,-0.6688677,-0.04677816,-0.002462786
16388,-2.027079,-1.518859,-2.215588,-0.9817445,-0.8038309,-1.388701,9.294622,-0.2681602,-1.225875,23.75,-1.25,-3.625,-32.83296,-83.08982,-151.2214,-0.7419817,-0.6687779,-0.04679184,-0.003143598
16399,-2.040085,-1.529523,-2.233985,-0.9851829,-0.8077628,-1.393495,9.332932,-0.2154858,-1.235452,26.625,-0.5,-5.125,-32.26347,-83.12659,-151.8081,-0.7420143,-0.6687651,-0.04641377,-0.003734284
16411,-2.053344,-1.5404,-2.25272,-0.9894339,-0.8117049,-1.398156,9.342508,-0.2011201,-1.292915,29.625,0.5,-6.125,-31.59484,-83.17344,-152.4539,-0.7420282,-0.6687956,-0.04570989,-0.004157886
16422,-2.065943,-1.550732,-2.270502,-0.9939048,-0.8150963,-1.402691,9.328143,-0.2106973,-1.326435,30.125,1.75,-6.5,-30.98622,-83.22645,-153.0346,-0.7419815,-0.6688932,-0.04499936,-0.004526189
16435,-2.080535,-1.562691,-2.291064,-0.9990739,-0.8187801,-1.407851,9.332932,-0.2106973,-1.321646,28.875,3.75,-6.25,-30.43304,-83.3105,-153.5746,-0.7417507,-0.6691905,-0.04432328,-0.005042313
16446,-2.093173,-1.573045,-2.308852,-1.003198,-0.8219005,-1.411989,9.361663,-0.2059087,-1.288126,28,5.125,-5.875,-30.07642,-83.39942,-153.9313,-0.7414209,-0.6695839,-0.04384077,-0.005527643
16457,-2.106091,-1.58363,-2.327023,-1.006751,-0.8249751,-1.416164,9.37124,-0.2059087,-1.225875,26.375,5.875,-5.375,-29.83718,-83.50212,-154.1916,-0.7409761,-0.6700919,-0.04351963,-0.006110621
16469,-2.119215,-1.594386,-2.345488,-1.010083,-0.8278005,-1.421117,9.318565,-0.2154858,-1.187566,24.75,6,-5.125,-29.65877,-83.60714,-154.4123,-0.7404951,-0.6706273,-0.04335777,-0.006795693
16480,-2.132267,-1.605077,-2.363863,-1.013411,-0.8300688,-1.426704,9.265891,-0.2442173,-1.173201,22.75,6.25,-4.75,-29.57671,-83.70829,-154.562,-0.7399986,-0.671163,-0.04341653,-0.007571673
